0.3309409686876603,0.3348485850311487,0.3351963261863558,0.33484302531614574,0.33387643913996834,0.3328725952630157,0.3325120642735569,0.33051821182123015,0.3290162834135515,0.32993595736847375,0.32947301371123183,0.3289655332805465,0.3281222338223669,0.32896553328054656,0.3283592549387241,0.3282337307836481,0.32784864478060155,0.32796487194399154,0.32877144846296114,0.32877144846296114,0.32869667444089,0.3285025896233046,0.3284022951136758,0.3279200621373821,0.32608402432743
0.3255640354112373,0.33227657217876705,0.33306556954864225,0.33385093028610563,0.33446228940641287,0.33422541301334757,0.3316922765650024,0.3331300372874815,0.3326305692791479,0.3318334366853482,0.33097835747307214,0.330055268163988,0.33076203965084544,0.3295477877333029,0.3286219004188189,0.3291699929499158,0.3295477877333029,0.32842296498963836,0.32869667444088996,0.32900452406384284,0.32808418273950585,0.32869667444089,0.32843402896079527,0.3282337307836481,0.32820012342869104
0.32432021598348726,0.3298362280267954,0.33066441898980453,0.3319336232166766,0.33400535501638423,0.334762628096975,0.3348992356981471,0.332913495320806,0.3332014315175289,0.3330482294727167,0.3321598106013782,0.33082835533349386,0.3316783526491737,0.33076451520666444,0.3290141943797197,0.3292580695024256,0.3293667610662633,0.3290100700539898,0.3283745554532871,0.32908484407606087,0.32797292685926227,0.3288221985959662,0.3294674677210848,0.32881598523640443,0.3275526784197546
0.3174765830959664,0.32803039642443643,0.3325846402639853,0.3317581513043626,0.33330798354833685,0.3322178960041162,0.3328788743924592,0.3332718748991138,0.3341482218620562,0.33407123770066294,0.3324168028039191,0.332538643720028,0.33074468865409995,0.3308292689887042,0.3320061932093303,0.3306853880577197,0.3303847204498955,0.33143842894530456,0.33009178112680865,0.3287412112143333,0.3295298965939345,0.33051703961033296,0.32844868758601253,0.329848994042557,0.32888452808996954
0.3208750478591906,0.32558445128852703,0.3312043629561137,0.3320743008228742,0.3343908057694192,0.33225786439385185,0.3330426864399602,0.3319165236047472,0.3341936647937522,0.3309045468053722,0.33353539990598446,0.3343795158649187,0.33208860610131097,0.33149478415358535,0.3307090004854915,0.331887212105016,0.3312996264178825,0.3331371414659794,0.33206044472772156,0.33059298584330116,0.3295374356172607,0.3292264977218876,0.32932346566708953,0.3286819899370462,0.329491043144924
0.32063814692015524,0.3275196207143579,0.33120351904410333,0.32663807736667716,0.33165563630428074,0.332139638611831,0.3324630231173627,0.33192818975680155,0.3323875575378028,0.3325740899806305,0.3328346742880205,0.3322647720856955,0.3326028521745312,0.3323151544320638,0.33073284476930637,0.33138595600769266,0.3321397747989735,0.3313197340708466,0.3313454266359846,0.3308805707050799,0.3311311613587564,0.3298378184141743,0.33061059057894016,0.3288477714783493,0.3297525700596626
0.3153008858791448,0.3216874049111259,0.3243870065790883,0.33148050422630226,0.32881580587106435,0.3321399926199447,0.3307945071902548,0.332343428273457,0.33269243365416507,0.33441268754262987,0.33317840103750124,0.33052860839569714,0.3326468101797103,0.33247235032760597,0.33301371438874594,0.33134967988880626,0.33000054213890034,0.3314379231928434,0.33025256052609486,0.33319512179561567,0.32986297496614764,0.33142909331537845,0.3314075140379817,0.33014315331800637,0.3320674137660026
0.31517787383666795,0.3244806402905542,0.3225370338669566,0.32581828304874905,0.329952923414275,0.32960675108719734,0.3301649931324819,0.33162700316062343,0.3330430293217406,0.33336891619857983,0.33330037218536385,0.3325274010547457,0.3321878566544297,0.3349001118143613,0.33353962727641895,0.33141479982407823,0.3313364506452574,0.33172329079366936,0.3310232586228852,0.3287468510634409,0.3319955103672716,0.33093133559855537,0.3292518567888337,0.3287580959898002,0.33120857453455327
0.309960266324566,0.31749300177041934,0.32020749430710554,0.3241246792028606,0.3244279996021579,0.33011006034290274,0.33137359532238836,0.32974548774463747,0.33007724918616504,0.3289410373895542,0.33096641883320277,0.3332850109002201,0.32990975915401644,0.3330372947742757,0.3335724310694139,0.3328018948471202,0.33191605218576853,0.330931742539809,0.3332463626759281,0.3300138523288844,0.33118776457752397,0.32925007981524357,0.33259575448498435,0.3292508411949675,0.3307422527732398
0.3121718786036254,0.31869109591258515,0.32276592900869644,0.321659111661478,0.32872024620669876,0.33035585016506286,0.3283055332030095,0.32820265623532696,0.3305750831683312,0.3283028925253118,0.33095793724011463,0.33188870317235475,0.3307761799623858,0.3308842829245022,0.33226401305117736,0.33108559336985766,0.33211561803538087,0.33097217746212515,0.33284452206348525,0.33282558693027475,0.3307414398035782,0.3337266412768124,0.33303649741511143,0.3318256067017982,0.33138101857282093
