0,21,8,4,3,2,3,2,2,3,3,6,7,3,3,6,2,3,5,7,1,5,1,6,2
0,22,15,13,9,6,0,3,1,2,3,0,2,2,4,0,2,1,4,3,4,6,3,1,3
0,23,21,15,9,8,3,5,4,0,1,1,5,5,1,3,2,1,3,3,3,2,3,4,4
0,24,23,20,15,11,6,2,3,2,2,2,4,2,2,5,1,1,1,1,1,1,2,2,2
0,25,23,22,21,13,10,7,5,3,3,2,3,3,1,4,0,1,2,3,0,0,1,1,2
0,24,22,22,16,13,14,11,7,5,7,3,6,2,6,3,2,1,2,1,2,3,2,0,4
0,23,22,25,24,22,16,9,8,6,3,7,4,1,5,5,0,5,3,2,2,3,0,0,2
0,25,24,24,21,16,18,15,11,7,10,7,10,5,1,1,3,3,1,0,0,2,1,3,2
0,23,23,25,19,23,21,16,12,15,9,10,6,4,1,4,3,5,4,4,2,0,2,0,1
0,24,22,23,22,23,21,21,12,10,11,12,9,8,6,2,5,2,5,3,3,1,1,2,0
0,25,25,23,21,25,21,18,18,15,15,12,10,6,9,3,7,3,2,3,5,1,3,2,3
0,25,23,23,22,19,22,24,17,15,13,15,12,10,9,5,3,5,6,2,4,3,1,2,1
0,23,25,23,21,21,21,19,18,15,11,13,8,9,4,8,6,8,5,5,2,7,3,3,5
0,25,22,24,24,19,21,22,19,17,18,14,11,13,10,12,7,5,6,7,5,3,6,9,4
0,25,25,25,22,25,21,20,19,22,15,17,12,16,11,11,9,8,11,9,8,7,3,5,6
0,24,24,25,25,24,25,21,19,18,19,16,12,13,16,11,8,10,7,7,11,11,6,6,2
0,24,24,21,22,23,22,19,20,21,21,15,18,10,12,10,9,10,10,5,7,5,3,4,5
0,25,23,23,22,24,23,19,20,18,18,12,16,16,12,12,9,8,8,8,8,6,4,9,4
0,23,22,24,22,23,22,21,18,20,13,19,18,13,15,15,12,7,7,13,6,8,5,6,10
0,24,25,21,22,23,22,20,20,18,17,19,18,16,12,13,11,11,10,9,11,9,12,4,7
0,25,25,23,22,22,20,22,22,21,19,19,13,18,18,12,11,16,6,8,8,10,9,14,8
0,22,24,24,24,24,21,22,20,19,21,18,19,12,17,12,12,8,9,12,6,5,9,9,7
0,25,21,21,22,22,19,22,19,16,16,17,11,14,15,11,17,17,15,13,13,11,10,11,9
0,23,24,24,21,21,19,22,22,21,20,14,16,17,17,12,14,11,14,14,11,7,10,12,8
0,24,25,22,23,20,23,22,21,18,17,11,19,19,18,18,12,13,12,15,11,9,13,10,9
