0,24,22,21,23,22,20,23,20,20,21,18,22,18,21,21,24,23,25,21,22,23,23,23,25
0,21,23,21,23,23,24,21,22,22,19,19,18,21,19,20,20,19,21,21,19,21,22,23,24
0,24,21,22,22,22,22,20,19,22,22,19,19,13,18,21,20,16,16,21,19,20,20,18,18
0,25,22,21,21,21,19,19,23,22,22,20,20,20,18,18,18,18,17,16,20,19,19,16,19
0,20,23,24,20,24,21,21,23,21,18,14,18,18,16,19,20,18,16,17,18,19,19,21,17
0,24,22,20,20,16,21,21,22,18,18,19,16,15,17,20,18,19,19,17,18,15,18,21,15
0,22,23,24,20,20,19,21,21,21,20,18,19,20,19,15,19,20,18,13,13,21,20,18,20
0,25,24,24,23,21,18,19,19,20,21,20,20,18,20,18,19,18,20,16,15,14,13,16,17
0,25,23,21,22,20,19,18,17,17,21,18,19,18,22,18,20,18,16,16,14,12,23,15,13
0,24,24,24,20,24,18,21,14,17,15,21,18,22,16,15,19,20,14,15,14,19,17,15,18
0,25,24,21,22,22,23,19,20,19,18,18,15,18,18,18,15,16,21,13,14,15,15,18,15
0,25,22,24,21,23,20,21,16,21,20,13,14,14,18,20,19,18,15,16,18,20,17,14,17
0,25,22,22,23,20,20,20,19,21,19,19,16,13,21,14,17,17,19,16,13,19,19,13,17
0,25,23,23,23,22,22,22,21,18,17,20,18,17,12,14,14,20,20,16,18,20,15,16,19
0,24,24,25,25,21,21,20,20,17,16,14,18,17,17,13,17,16,17,12,15,12,18,17,16
0,24,25,22,25,24,19,21,15,19,17,19,18,16,21,15,15,12,19,19,15,15,17,16,14
0,23,25,23,21,21,25,19,20,18,20,16,18,17,16,15,16,14,16,17,16,9,20,14,15
0,20,23,23,23,25,22,24,20,17,16,19,18,20,17,15,16,13,14,15,16,15,17,14,16
0,23,22,22,25,23,23,21,19,17,18,17,17,15,16,18,12,13,17,16,10,19,18,16,18
0,22,23,25,22,20,22,21,20,20,20,21,17,18,18,14,17,12,11,11,14,18,13,15,11
0,25,23,23,21,19,20,23,21,17,20,15,21,15,17,14,16,12,18,18,17,14,15,14,14
0,25,21,24,20,22,21,20,20,19,21,20,14,16,17,22,16,16,17,15,16,10,10,15,16
0,22,24,24,23,19,19,19,20,16,10,16,20,14,14,15,15,15,18,17,17,12,12,12,17
0,21,22,24,19,22,24,20,20,18,18,18,15,16,16,17,17,13,18,19,13,14,19,12,15
0,25,23,22,23,21,22,21,19,17,15,20,16,19,15,20,14,12,15,14,16,16,16,9,19
